,price
1364,41.59267322853463
1365,107.84679258464158
1366,45.59587182593326
1367,87.51506620203811
1368,64.07926348722627
1369,54.299510826834016
1370,72.10920941262486
1371,83.07252142211084
1372,62.08880955481869
1373,114.13787716077968
1374,88.3175450442925
1375,64.23216929076555
1376,18.789523843771722
1377,129.59531844325977
1378,632.9412885771235
1379,202.2770688064121
1380,59.94104531202364
1381,115.23054692738836
1382,56.671419635798664
1383,79.9556732573159
1384,201.10873985629175
1385,109.84061027242815
1386,20.957600939379304
1387,145.72700335901922
1388,285.1805101740068
1389,128.1562529568003
1390,47.76350090795033
1391,270.3549821344599
1392,76.34213490790222
1393,53.81005222507276
1394,453.74475011546633
1395,31.768653662023862
1396,40.53155326213643
1397,434.0817570046567
1398,53.84396710223054
1399,60.89959760391889
1400,47.99461373588595
1401,86.11799643295036
1402,105.71488709176596
1403,55.92258150492454
1404,84.90198738891881
1405,82.98702124008975
1406,55.17934704739928
1407,69.34608932547238
1408,47.05412268354542
1409,172.19227272526172
1410,57.58000002084944
1411,115.70717514334315
1412,45.04589211396778
1413,96.5544521857382
1414,40.115760396340335
1415,88.5422707409425
1416,95.23948824475652
1417,196.21689281534717
1418,104.89623362767769
1419,93.94650859359498
1420,38.73342330521025
1421,390.7062974868807
1422,44.36872802902947
1423,61.460332436432004
1424,149.3533071052789
1425,62.44986341334821
1426,101.44855340953626
1427,61.80529293351366
1428,49.93625592140405
1429,70.76990419658657
1430,107.52208858413
1431,44.00284803716289
1432,75.82974616748172
1433,52.36290492834136
1434,41.93421460351844
1435,221.42786922289142
1436,54.42407755881931
1437,61.43347211967046
1438,99.23835209456246
1439,125.64460733199982
1440,76.50498182484151
1441,71.9915191540261
1442,158.90211290299746
1443,302.37520542023367
1444,119.50126256491215
1445,50.42330968442733
1446,77.82077258990103
1447,128.2656420799263
1448,118.3395805062947
1449,60.12404879254548
1450,52.60352146080553
1451,333.1569565936504
1452,59.728675893340174
1453,70.20488565978194
1454,41.423192771263594
1455,65.78146193361256
1456,77.25282526086443
1457,62.706866354694334
1458,155.92796290749214
1459,75.90560361093483
1460,70.82030641073658
1461,75.24617428230694
1462,43.79136876345132
1463,75.44049193562836
1464,43.79136876345132
1465,140.08914854175572
1466,83.91054990046321
1467,66.15788776001648
1468,54.18111916129853
1469,245.30033568107447
1470,44.69134195088786
1471,132.39468196840258
1472,60.5223320109162
1473,1012.0964986394212
1474,363.78236354786213
1475,66.67450483622986
1476,100.49671322275142
1477,62.26895863065246
1478,47.183989855830134
1479,67.12608065388349
